Name	Title	Artist
Adele - Rolling in the deep
Adele - Rumor Has It	Rumor Has It	Adele
Adele - Set fire to the rain	Set Fire to the Rain	Adele
Adele - Someone Like You	Someone Like You	Adele
adolescentes - aquel lugar186262	Aquel lugar	Los Adolescentes
aerosmith - armageddon - i don't want to miss a thing	I Don't Want to Miss a Thing	AeroSmith
Afrojack feat. Eva Simons - Take Over Control	Take Over Control (Original Mix)	Afrojack Feat Eva Simons
Alanis Morrisette - Hand in My Pocket	Hand in My Pocket	Alanis Morissette
alberto cortes - cuando un amigo se va	Cuando un amigo se va	Alberto Cortez y Facundo Cabra
Alejandro Sanz - Corazon Partio	corazon partio	Alejandro Sanz
alejate de mi - asdrubal	Alejate De Mi	Asdrubal
Aleks Syntek con Ana Torroja - Duele el amor	Duele el amor	 Aleks Syntek/Ana Torroja
Alexandra Stan & Robson Michel - Mr Saxobeat	Mr. Saxobeat (Original Mix DRM)	Alexandra Stan/Robson Michel
aljadaqui - ganas de amar	Ganas de Amar	Al-Jadaqui
aljadaqui - no queda mas	No queda mas	Al-Jadaqui
Al Jadaqui - Por ti Muero	Por ti Muero	Al Jadaqui
ana belen - entre dos amores	Entre dos amores	Ana Belen
ana belen, miguel rios, victor manuel, joan manuel serrat - solo le pido a dios		Ana Belen, Joan Manuel Serrat, Víctor Manuel y Miguel Rios
ana belen - que sera (o que sera)	Que sera (O que sera)	Ana Belen
ana belen y miguel rios - la puerta de alcala		Ana Belen
ana belen y victor manuel - el hombre del piano	El Hombre Del Piano	Ana Belén y Victor Manuel
andrés cepeda - ciertas cosas	Ciertas Cosas	Andres Cepeda
Andres Cepeda - palabras	Palabras	Andres Cepeda
Andres Cepeda - Te quiero decir	Te quiero decir	Andres Cepeda
Anna Kendrick - You're Gonna Miss Me	 You're Gonna Miss Me	Anna Kendrick
annie lenox - sweet dreams	Sweet Dreams	Annie Lenox
Arcade Fire & David Bowie - Wake Up	Wake Up	Arcade Fire/David Bowie
Ariana Grande - The Way (feat. Mac Miller)	The Way (Feat. Mac Miller)	Ariana Grande
armin van buuren ft sharon den adel - in and out of love	armin van buuren ft sharon den adel - in and out of love	Armin Van Buuren
asdrubal suelta mi mano	Suelta mi mano	asdrubal
Avicii - Levels	Levels	Avicii
Avicii - The Days	The Days	Avicii
Avicii - Waiting For Love	Waiting For Love	Avicii
Avicii - Wake Me Up (David A Club Remix)	Wake Me Up (David A Club Remix)	Avicii/David A Club
Avicii - Wake me up	Wake Me Up	Avicii
Ay Vamos (J Balvin remix) (Brayan Rojas DJ)
baby i love your ways
bachata rosa - estrellitas y duendes	Estrellitas y Duendes	Juan Luis Guerra
Backstreet Boys - As Long As You Love Me		BackStreet Boys
Backstreet Boys - I Want It That Way		BackStreet Boys
Backstreet Boys - Larger Than Life	 Larger Than Life	BackStreet boys
Backstreet Boys - Shape Of My Heart		BackStreet Boys
Backstreet Boys - Show Me The Meaning Of Being Lonely		BackStreet Boys
bad romance	Bad Romance	 Lady GaGa
because you loved me	Because You Loved Me	Celine Dion
Bee Gees - Stayin' Alive	Stayin' Alive	Bee Gees
before it's too late	Before It's Too Late	Goo Goo Dolls
bendita luz	Bendita Luz	Maná y Juan Luis Guerra
Benny Hill theme
beto cuevas featuring flo rida - quiero creer
Beyonce & Shakira - Beautiful Liar	Beautiful Liar	Beyonce/Shakira
big mountain - baby i love your way	Baby I Love Your Way	Big Mountain
b - jhonny ventura - caña brava - merengue	Caña brava	Johnny Ventura
black eyed peas-just cant get enough	Just Can't Get Enough	Black Eyed Peas
black eyed peas - the time	The Time	Black Eyed Peas
black or white original	Black Or White	Michael Jackson
Blurred Lines	Blurred lines	Robin Thicke
Bob Marley & UB40 - Red Red Wine	Red Red Wine	Bob Marley/UB40
bob sinclair feat pitbull and nari and milani - rock the boat	Rock The Boat	Bob Sinclair feat Pitbull And Nari And Milani
bob_sinclair-world_hold_on-unit12	World, Hold On	Bob Sinclair
bob sinclar feat pitbull, dragonfly fatman scoop - rock the boat
bob sinclar ft sean paul - tik tok - chikokevo	Tik Tok	Bob Sinclair Ft. Sean Paul
bob sinclar - love generation	Love Generation	Bob Sinclair
bom boom pow (david guetta remix) -- black eyed peas237213(2)	bom boom pow (david guetta remix)	 David Guetta
Bon Jovi - Always		Bon Jovi
Bon Jovi - It's My Life		Bon Jovi
Bon Jovi - Livin' On A Prayer		Bon Jovi
Britney Spears - From The Bottom Of My Broken Heart	From The Bottom Of My Broken Heart	Britney Spears
Britney Spears - Sometimes	Sometimes	Britney Spears
Bruno Mars - 24K Magic		Bruno Mars
Bruno Mars - It Will Rain	It Will Rain	Bruno Mars
bruno mars - just the way you are	Just The Way You Are	Bruno Mars
Bruno Mars - Locked Out Of Heaven	Locked Out Of Heaven (PrimeMusic.ru)	Bruno Mars
Bruno Mars - That’s What I Like		Bruno Mars
Bruno Mars - The Lazy Song	The Lazy Song	Bruno Mars
Bruno Mars - When I Was Your Man	When I Was Your Man	Bruno Mars
Bruno - Treasure	Treasure	Bruno Mars
Café Tacvba - Chilangabanda	Chilangabanda	Café Tacvba
Café Tacvba - Esa Noche	Esa Noche	Café Tacvba
Café Tacvba - Ingrata	Ingrata	Café Tacvba
Caifanes - No Dejes que	No Dejes que	Caifanes
california girls	California Girls	Katy Perry Feat. Snoop Dog
Calle 13 - Atrévete te te	Atrevéte te te	Calle 13
calle 13 - baile de los pobres	Baile de los Pobres	Calle 13
Calle 13 ft Rubén Blades & La Chilinga - La Perla	La Perla	Calle 13/La Chilinga/Rubén Blades
Calle 13 ft. Silvio Rodríguez - Ojos Color Sol	Ojos Color Sol	Calle 13
Calle 13 - La Bala	La Bala	Calle 13
call me maybe	Call Me Maybe	Carly Rae Jepsen
Calma mi pueblo	Atrevete-te	Residente Calle 13
caminante no hay camino	Caminanante no hay camino	Joan Manuel Serrat
Capital Cities - Safe and Sound (1)	Safe and Sound	Capital Cities
Capital Cities - Safe and Sound (2)	Safe and Sound	Capital Cities
Capital Cities - Safe and Sound	Safe and Sound	Capital Cities
Carlos Vives - Fruta Fresca	Fruta Fresca	Carlos Vives
carlos vives-voy a olvidarme de mi
CASI UN HECHIZO	CASI UN HECHIZO	JERRY RIVERA
causa y efecto
celebration	Celebration (David Guetta Feat. Akon Remix)	Madonna
Celine Dion - All By Myself	All By Myself	Celine Dion
celine dion - a new day has come - i'm alive	I'm alive	Celine Dion
celine dion - because you loved me80282	Because You Loved Me	Celine Dion
celine dion & bryan adams - english - everything i do	Everything I Do	Celine Dion & Bryan Adams
celine dion & il divo - i believe in you(2)(2)	I Believe In You (En Duo Avec Il Divo)	Celine Dion
celine dion - the colour of my love - the power of love		Celine Dion
Céline Dion - Total eclipse of the heart	Total eclipse of the heart	Céline Dion
cesarea evora y Pedro Guerra - tiempo de silencio
chavela vargas j sabinas		Joaquin Sabina
Cheerleader	Cheerleader	Pentatonix
Cheerleader(Cheverisima) - Nicky Jam & Omi Ft Tito Perreo
cher - believe	Believe	Cher
chichi peralta - amor narcotico
christina aguilera - cristina aguilera - genio atrapado
cindy louper- girls just wanna have fun
Clarity	Clarity	Zedd
Clean Bandit ft. Sean Paul & Anne-Marie - Rockabye	Rockabye	Clean Bandit
cobra starship - you make me feel (feat sabi)	You Make Me Feel (feat. Sabi)	Cobra Starship
Cold Play - viva la vida (Bart Da House 11 2008)	viva la vida (Bart Da House 11	Cold Play
color me bad - all for love	All For Love	Color Me Bad
come back	Come Back	London Beat
como un lobo	Como Un Lobo	Miguel Bose con Bimba Bosé
Como yo le doy	Como Yo Le Doy (Official Remix) (By JGalvezFlow)	Don Miguelo Ft. J Alvarez Y Zion
como yo toy , ata ati te doy	Como Yo Toy , Ata ati te doy	Crazy Desing & Carlitos Way Ft. Lexington
Con Quien Se Queda El Perro	Con Quien Se Queda El Perro	Jesse & Joy
Contaminame	Contaminame	Ana Belen, Miguel Rios, Victor Manuel, Joan Manuel Serrat
conteo_regresivo _gilberto_santa_rosa50	Conteo Regresivo	Gilberto Santarosa
cooler than me		Mike Posner
Cool For The Summer & Confident (Live at SNL)	Cool For The Summer & Confident (Live at SNL)	Demi Lovato
copia de marc anthony - y como es el	Y Como Es El	Marc Anthony
copia de obie bermudez - album - antes	Antes	Obie Bermudez
Corazon de seda ft. Ozuna prod. by klasico y super yei
CORAZONES	CORAZONES	ANA TORROJA Y MIGUEL BOSE
Cosculluela ft Daddy Yankee - A Donde voy	A Donde Voy (By JGalvez)	Cosculluela Ft. Daddy Yankee
Cosculluela Ft. Nicky Jam - Te Busco	Te Busco	Cosculluela Ft. Nicky Jam
Counting Stars	Counting Stars	OneRepublic
CRAZY DESIGN - Ahora Que Te Vas (prod. by Nico Clinico & Boobass King)	Ahora Que Te Vas (prod. by Nico Clinico & Boobass King)	CRAZY DESIGN
cristina aguilera - ven conmigo	Ven conmigo (solamente tu)	Cristina Aguilera
Cuenta Conmigo	Cuenta Conmigo	Jerry Rivera
Cypress Hill - Armada Latina	Armada Latina (Ft. Marc Anthony & Pitbull)	Cypress Hill
Daddy Yankee - Llamado de Emergencia	Llamado De Emergencia	Daddy Yankee
Daft Punk - Derezzed (Tron Legacy OST)	Derezzed	Daft Punk
Daft Punk - harder, better, faster, stronger	Harder, Better, Faster, Stronger	Daft Punk
daft punk - one more time	One More Time 2010 (D luka & Malan Remix)	Daft Punk
David Gueta - Play Hard (Ft. N-Y & Acon)	Play Hard	David Guetta
David Guetta - Bang My Head feat Sia & Fetty Wap		David Guetta
david guetta feat bruno mars - her world goes	David Guetta feat. Bruno Mars - Her World Goes On	David Guetta
David Guetta feat. Bruno Mars - Her World Goes On	Her World Goes On	David Guetta/Bruno Mars
David Guetta ft. Kid Cudi - Memories	Memories	David Guetta/Kid Cudi
David Guetta ft Nicki Minaj & Flo Rida - Where them girls at	Where Them Girls At (Feat. Nicki Minaj -FloRida)	David Guetta/Nicki Minaj/Flo Rida
David Guetta Ft. Nicki Minaj - Turn Me On	Turn Me On	David Guetta/Nicki Minaj
David Guetta ft. Sia - She Wolf (Falling To Pieces)	She Wolf	David Guetta ft. Sia
David Guetta ft Taio Cruz - Little Bad Girl	Little Bad Girl	David Guetta/Taio Cruz
David Guetta - Just One Last Time ft. Taped Rai		David Guetta
David Guetta - Play Hard		David Guetta
David Guetta - Titanium ft. Sia		David Guetta
david guetta-tomorrow can wait (vs el tocadisco)	Tomorrow can wait (vs El Tocadisco)	David Guetta
Debajo del Puente	Debajo del Puente	Pedro Guerra
Dev - In The Dark	In The Dark	Dev
Don Omar ft. Lucenzo - Danza Kuduro	Danza Kuduro	Don Omar/Lucenzo
Don't Let Me Down - The Chainsmokers feat. Daya (cover) Megan Nicole and Dylan Gardner
Eddie Santiago - Me Fallaste	Me Fallaste	Eddie Santiago
edgar daniel - mentiras	Mentiras	Edgar Daniel
Ed Sheeran - Shape of You		Ed Sheeran
Ed Sheeran - Thinking Out Loud		Ed Sheeran
elamor	El amor	Ricardo Arjona
el divorcio(2)	el divorcio	Santiago Ceron
el gusto es nuestro		Ana Belen, Joan Manuel Serrat, Víctor Manuel y Miguel Rios
El Hombre Del Piano	El Hombre Del Piano	Ana Belén y Victor Manuel
Ella dice que me quiere	Ella dice que me quiere	Juan Luis Guerra
Ellie Gouldiing - Lights	Lights	Ellie Goulding
el rey de la puntualidad	El Rey De La Puntualidad	Hector Lavoe-Fania All Stars
el rumbo de tus pasos	El rumbo de tus pasos	Andres Cepeda
el teke teke	El Teke Teke (Www.LosIntrusos.Net)	Crazy Desing Feat Carlito Way (Www.LosIntrusos.Net)
enigma & enya - pure moods - return to innocence	Enigma & Enya - Return To Inno	Enigma
enrique bunbury-09-el solitario (diario de un borracho)	El Solitario (Diario de un Borracho)	Enrique Bunbury
enrique bunbury-12-el dia de mi suerte	El Dia De Mi Suerte	Enrique Bunbury
enrique bunbury-15-el cielo esta dentro de mi	El Cielo Esta Dentro De Mi	Enrique Bunbury
enrique iglesias feat Juan Luis Guerra - cuando me enamoro		Enrique Iglesias
Enrique Iglesias - SUBEME LA RADIO ft. Descemer Bueno, Zion & Lennox		Enrique Iglesias
Entre dos amores	Entre dos amores	Ana Belen
era en abri - ana belen & victor manuel	Era en Abril	Ana Belen y Victor Manuel
eres mi religion	Eres Mi Religion	Mana
Eres para mi	Eres para mi	Julieta Venegas
esta boca es mia	Esta boca es mia	Joaquin Sabina
Es tan dificil	Es Tan Dificil	Zacarias  Ferreira
estar en tu mundo (sin bamderas)	Estar En Tu Mundo	Reik &  Sin Banderas
Extreme - More Than Words
fania all stars - willie colon y hector lavoe - calle luna, calle sol
Farruko - Obsesionado	Obsesionado	 Farruko
Fatalidad	Fatalidad	Raulin Rosendo
Felix Jaehn ft Jasmine Thompson - Ain't Nobody (Loves Me Better) Extended Mix
Fergie - Big Girls Don't Cry	Big Girls Don't Cry	Fergie
fergie ft sean kingston - big girls dont cry remix[www rnbpromo net](2)	Big girls dont cry remix	Fergie ft. Sean Kingston
Flashback SET by JEFF Fernandes Vol.4 - ANOS 80 e 90 (Black-Soul-Pop)	Flashback SET by JEFF Fernandes Vol.4 - ANOS 80 e 90 (Black-Soul-Pop)	JEFF Fernandes
Flo Rida Ft. David Guetta - Club Can't Handle Me	Club Can't Handle Me	Flo Rida/David Guetta
Flo Rida ft. Kesha - Right Round	Right Round	Flo Rida/Kesha
Flo Rida ft Sia - Wild Ones	Wild Ones	Flo Rida/Sia
Flo Rida Ft. Taio Cruz - Hangover	Hangover	Flo Rida/Taio Cruz
Flo Rida ft. T-Pain - Get Low	Get Low	Flo Rida/T-Pain
Flo Rida Ft. T-Pain & LMFAO - Run To You	Run To You	Flo Rida/T-Pain/LMFAO
Flo Rida - Good Feelings	Good Feelings	Flo Rida
Flo Rida - Right Round	Right Round	Flo Rida/Kesha
Flo Rida - Whistle	Whistle	Flo Rida
Fotografia	Fotografia	Juanes y Nelly Furtado
frankie ruiz - lobo domesticado
franki ruiz - la rueda	LA RUEDA	Frankie Ruiz
Fuiste Tu (ft. Gaby Moreno)	Fuiste Tu (ft. Gaby Moreno)	Ricardo Arjona
Gangnam Style	Gangnam Style	PSY
gettin' over you (feat chris willis, fergie & lmfao)	Gettin' Over You (Feat. Chris Willis, Fergie & LMFAO)	David Guetta
gilberto santarosa - lo nuestro es un amor para la historia	lo nuestro es un amor para la historia	gilberto santarosa
Gilberto Santa Rosa & Rubén Blades - Me cambiaron las preguntas	Me cambiaron las preguntas	Gilberto Santa Rosa/Rubén Blades
gilberto santa rosa - vivir sin ella
give me everything tonight
GONNA BE A LOVELY DAY	Gonna Be a Lovely Day	Bill Withers/Kirk Franklin/Skip Scarborough
Gorillaz - 19 200	19 200	Gorillaz
Gorillaz ft. mos def & bobby womack - Stylo	Patt (Party All the Time)	Gorillaz
gotye - somebody that i used to know (feat kimbra)	Somebody That I Used To Know (Feat. Kimbra)	Gotye
Grita	Grita	Jarabe de Palo
Grupo Niche - Barranquillero arrebatao'
grupo niche - gotas de lluvia	Gotas De Lluvia	Grupo Niche
gym class heroes ft adam levine - stereo hearts	Stereo Hearts	Gym Class Heroes Ft. Adam Levine
hall of fame	Hall of Fame£¨feat. will.i.am£©	The Script
Happy	Happy	Pharrell Williams
Hasta ayer	Hasta ayer	Marc Anthony
have i told you lately (rod stewart)
hector lavoe - el dia de mi suerte
Héroes Del Silencio - Entre Dos Tierras	Entre Dos Tierras	Héroes Del Silencio
he tratado
hey, soul sister	Hey, Soul Sister	Train
Hit The Quan	Hit The Quan	iHeart Memphis
Holly Dolly Song (Ievan Polkka)
hot chelle rae - i like it like that (feat new boyz)	I Like It Like That (Feat. New Boyz)	Hot Chelle Rae
hot chelle rae - tonight tonight	Tonight Tonight	Hot Chelle Rae
Hoy Puede Ser Un Gran Dia	Hoy Puede Ser Un Gran Dia	Juan Manuel Serrat
Hoy Voy a Beber - Nicky Jam	Hoy Voy a Beber	Nicky Jam
Hugo - 99 problems	99 Problems (Album Version)	Hugo
icona pop - i love it (feat. charli xcx)	I Love It (feat. Charli XCX)	Icona Pop
I Found You
i got feeling (david gueta remix)	I Gotta Feeling · David Guetta Remix	Black Eyed Peas
i gotta feeling - black eyes peas
i got you babe	I Got You Babe	Sonny and Cher
I Knew You Were Trouble		Taylor Swift
i love it-icona pop	I Love It (OST SAMSUNG)	Icona Pop ft DJ aBIe (Bogor)
Imagine Dragons - Believer		Imagine Dragons
Imagine Dragons - Demons	Demons	Imagine Dragons
Imagine Dragons - It's Time		Imagine Dragons
i'm alive	I'm alive	Celine Dion
IM SO FANCY		Iggy
I Really Like You	I Really Like You	Carly Rae Jepsen
i surrender - celine dion	I Surrender	Celine Dion
I Will Wait	I Will Wait	Mumford & Sons
jarabe de palo - como quieres ser mi amiga		Jarabe de Palo
Jarabe de palo - Depende		Jarabe de Palo
Jarabe de Palo - Dueño De Mi Silencio	Dueño De Mi Silencio	Jarabe de Palo
jarabe de palo-grita100	Grita	Jarabe de Palo
jarabe de palo & julieta venegas - el listón de tu pelo	El liston de tu pelo	Jarabe de Palo y Julieta Venegas
Jarabe De Palo - La Flaca	La  Flaca	Jarabe de Palo
jarabe de palo - me gusta como eres	Me Gusta Como Eres	Jarabe De Palo
jason derulo - don't wanna go home	Don't Wanna Go Home	Jason Derulo
Jason Marz - I'm Yours	I'm Yours	Jason Marz
jay z ft linkin park - numb encore mix	Numb/Encore	Jay-Z & Linkin Park
J Balvin - Safari ft. Pharrell Williams, BIA, Sky
J Balvin - Tranquila	Tranquila	J Balvin
jennifer lopez feat pitbull - on the floor	On The Floor	Jennifer Lopez ft. Pitbull
Jennifer Lopez - Papi	Papi	Jennifer Lopez
jennifer lopez - rebirth - get right	Get Right	Jennifer Lopez
Jerry Rivera - amores como el nuestro	Amores Como El Nuestro	Jerry Rivera
jerry rivera - cuenta conmigo	Cuenta Conmigo	Jerry Rivera
Jerry Rivera - La quiero a morir	La quiero a morir	Jerry Rivera
Jerry Rivera - que hay de malo	Que Hay De Malo	Jerry Rivera
jessie j - domino	Domino	Jessie J
joan manuel serrat - 21 grandes exitos - pueblo blanco	Pueblo blanco	Joan Manuel Serrat
joan manuel serrat & Joaquin Sabina & rocio durcal - y nos dieron las diez	Joaquin Sabina & Rocio Durcal	Joan Manuel Serrat
Joan Manuel Serrat - Mediterraneo	Mediterraneo	Joan Manuel Serrat
joan manuel serrat - me va la vida en ello
Joan Manuel Serrat - Todo Pasa
Joaquín Sabina - 19 Días y 500 Noches
Joaquin Sabina - A la orilla de la chimenea
Joaquin Sabina - Amor se llama el juego
Joaquin Sabina - Asi estoy yo sin ti
Joaquín Sabina - Besos con Sal
Joaquin Sabina - Contigo
Joaquin Sabina - Corre, dijo la tortuga
Joaquin Sabina - esta boca es mia / Boulevard De Los Sueños Rotos
Joaquin Sabina & Fito Paez - enemigos intimos / Llueve sobre mojado
Joaquin Sabina & jarabe de palo - la flaca (acustico - vivo)	La Flaca (Acustico - Vivo)	Joaquin Sabina & Jarabe De Palo
Joaquin Sabina - La del pirata cojo
Joaquin Sabina - Mas De Cien Mentiras
Joaquin Sabina - mentiras piadosas
Joaquin Sabina & niña pastori - amores que matan	Contigo (Niña Pastori)
Joaquin Sabina - Peor para el sol
Joaquin Sabina - Ruido
Joaquin Sabina sabina & cia - Nos Sobran Los Motivos
Joaquin Sabina & Rocio Durcal - Y nos dieron las diez
Joaquin Sabina - Y sin embargo
Joey Montana - Picky
John Legend - All of Me
Jose Alberto - Disculpeme Señora
Jose Alberto - el molde	El Molde
Jose Alberto - hay amores	Hay Amores
Jose Alberto - Nada se compara contigo
Jose Luis Guerra - te regalo una rosa
Juanes - mala gente	mala gente	Juanes
Juanes - me enamora
Juanes - yerbatero	El yerbatero	Juanes
Juanes y Nelly Furtado - Fotografia
Juan Luis Guerra - amigos	Amigos	Juan Luis Guerra
Juan Luis Guerra - Ay Mujer	Ay Mujer	Juan Luis Guerra
Juan Luis Guerra - bachata en fukuoka
Juan Luis Guerra - bachata rosa - estrellitas y duendes	Estrellitas y Duendes	Juan Luis Guerra
Juan Luis Guerra - la guagua
Juan Luis Guerra - me enamoro de ella		Juan Luis Guerra
Juan Luis Guerra - quisiera ser un pez		Juan Luis Guerra
Juan Luis Guerra- si tu te vas	Si Tu Te Vas	Juan Luis Guerra/440
Juan Luis Guerra y 440 - ella dice que me quiere  ella dice que me quiere	Juan Luis Guerra/440
Juan Luis Guerra y 4 40 - tu!!		Juan Luis Guerra/440
juan manuel serrat - hoy puede ser un gran dia	Hoy Puede Ser Un Gran Dia	Juan Manuel Serrat
Julia Atlerk - Love Myself (Hailee Steinfeld Cover)
